-1610612569,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,48,49,50,51,52,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612902
-1610612569,-1610612623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,66,67,68,69,70,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612903
162,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83,84,85,86,87,88,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612903
162,162,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,103,104,105,106,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612903
179,162,162,198,-1,-1,-1,-1,114,-1,-1,-1,-1,-1,-1,-1,120,121,122,123,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612902
162,162,162,162,-1610612623,-1,-1,1610612935,-1610612556,-1610612622,-1,-1,-1,-1,-1,-1,-1,139,140,141,142,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612902
162,162,162,-1610612569,-1610612623,-1,1610612849,1610612902,-1610612570,-1610612624,114,113,-1,113,154,155,156,157,158,159,160,161,113,113,113,72,135,-1,-1,94,113,-1,1610612850,1610612902
163,164,165,-1610612569,-1610612622,-1,1610612848,162,162,166,169,170,171,172,167,166,166,167,166,167,167,166,167,166,166,167,-1610612556,-1610612623,1610612848,181,-1610612555,-1610612624,1610612849,1610612903
162,162,162,-1610612569,-1610612623,-1,96,1610612903,162,162,162,162,162,162,162,162,162,162,179,162,162,162,162,163,164,165,-1610612570,-1610612623,1610612849,1610612902,-1610612569,-1610612623,1610612848,1610612903
162,162,162,-1610612569,-1610612623,1610612848,180,162,179,162,162,162,188,189,162,162,162,162,162,162,162,162,162,162,162,162,-1610612570,-1610612623,1610612849,1610612902,-1610612569,-1610612622,-1610612681,1610612903
162,162,162,-1610612570,-1610612622,1610612850,1610612902,162,162,162,162,-1073741657,-1073741657,-1073741657,-1073741658,-1073741658,-1073741658,-1073741658,-1073741657,-1073741658,-1073741657,-1073741657,162,162,162,162,-1610612569,-1610612623,-1,-1073741626,-1073741644,-1610612624,1610612849,1610612902
162,162,162,-1610612570,1610612791,1610612848,1610612917,-1073741657,-1073741658,-1073741658,-1073741644,-1073741729,55,-1073741710,-1073741711,55,-1073741712,-1073741710,55,36,38,1610612832,1610612903,162,162,162,162,198,-1,-1,-1073741710,-1,1610612849,1610612902
162,162,162,-1610612569,-1610612623,-1,-1073741712,-1073741712,-1073741711,-1073741710,-1073741711,-1,-1,-1,-1,57,58,-1,-1,54,56,1610612848,1610612903,162,179,162,162,162,198,114,112,-1,1610612849,1610612902
162,162,162,-1610612569,-1610612624,-1,135,94,112,114,114,112,112,72,112,75,76,-1,-1,-1,74,1610612850,1610612902,162,162,162,162,162,162,167,-1610612556,1610612791,1610612849,1610612902
162,179,162,-1610612569,-1610612623,1610612848,181,167,166,166,167,166,166,167,166,167,-1610612555,-1610612624,-1,-1,-1,1610612850,1610612902,162,162,162,162,162,162,162,-1610612569,-1610612623,1610612849,1610612903
162,162,162,-1610612570,-1610612622,1610612848,1610612902,162,162,162,162,162,162,162,162,162,-1610612570,-1610612622,-1,-1,-1,1610612850,1610612903,162,162,162,162,188,189,162,-1610612570,-1610612622,1610612850,1610612902
162,162,162,-1610612569,-1610612622,-1610612681,1610612903,162,162,162,162,162,162,162,162,162,-1610612570,-1610612623,-1,-1,-1,1610612850,1610612902,162,162,162,162,162,162,162,-1610612569,-1610612622,1610612848,1610612903
162,162,162,-1610612569,-1610612624,1610612850,1610612902,162,162,179,162,162,184,185,162,162,-1610612570,1610612791,-1,-1,77,78,1610612917,162,162,162,162,162,162,162,-1610612569,-1610612622,1610612849,1610612902
184,185,162,-1610612569,-1610612623,1610612850,1610612902,162,162,162,162,162,162,162,162,162,-1610612569,-1610612624,-1,-1,-1,-1,1610612832,1610612903,162,162,162,162,162,162,-1610612570,-1610612624,1610612849,1610612903
162,162,162,-1610612570,-1610612622,1610612850,1610612903,162,162,162,162,162,162,162,162,162,-1610612569,-1610612622,-1,-1,-1,-1,1610612848,1610612902,162,162,162,162,162,162,-1610612569,-1610612624,1610612849,1610612902
162,162,162,-1610612569,1610612791,-1610612681,1610612903,162,162,162,162,162,163,164,165,162,-1610612570,-1610612640,-1,-1,-1,-1,-1610612681,1610612902,162,179,162,162,162,162,-1610612569,-1610612623,1610612850,1610612903
162,162,162,-1610612569,-1610612623,1610612849,1610612902,162,162,162,162,162,162,162,162,162,162,-1610612555,-1610612624,-1,-1,-1,1610612849,1610612902,162,162,162,162,162,162,-1610612570,-1610612622,1610612848,1610612902
162,182,183,-1610612569,-1610612622,1610612849,1610612902,162,188,189,162,162,179,162,162,162,162,-1610612569,-1610612623,-1,-1,-1,1610612850,1610612903,162,162,162,162,162,162,-1610612569,-1610612622,1610612850,1610612902
162,162,162,-1610612569,-1610612622,1610612849,1610612902,162,162,162,162,162,162,162,162,162,162,-1073741643,-1610612624,-1,-1,-1,96,1610612902,162,184,185,162,162,162,-1610612569,-1610612622,1610612848,1610612903
162,162,179,-1610612569,-1610612622,1610612850,1610612903,162,162,162,162,162,162,162,186,187,-1610612570,-1073741729,-1,-1,-1,1610612850,181,162,162,162,162,162,162,162,-1610612570,-1610612622,1610612849,1610612902
162,162,162,-1610612570,-1610612624,-1610612681,1610612916,-1073741657,-1073741658,-1073741658,-1073741658,-1073741658,-1073741657,-1073741658,-1073741657,-1073741657,-1073741643,-1610612623,-1,-1,-1,1610612849,1610612916,-1073741657,162,162,162,162,162,162,-1610612569,1610612791,-1610612681,1610612902
162,162,162,-1610612570,-1610612623,-1,-1073741712,-1073741710,55,-1073741712,55,-1073741711,-1073741710,55,55,-1073741710,-1073741712,-1,-1,-1,-1,-1,-1073741710,1610612832,1610612903,162,162,162,162,162,-1610612570,-1610612623,1610612848,1610612903
162,179,162,-1610612570,-1610612624,-1,114,114,113,72,73,113,112,114,94,112,114,112,-1,-1,-1,-1,-1,1610612849,1610612902,162,162,162,162,162,-1610612569,-1610612622,1610612848,1610612903
162,162,162,-1610612570,-1610612622,1610612849,180,167,167,167,167,167,166,166,166,166,166,-1610612555,-1610612622,-1,-1,-1,-1,1610612848,1610612902,162,162,162,162,162,-1610612570,-1610612624,1610612849,1610612903
162,162,162,-1610612570,1610612791,1610612848,1610612917,-1073741657,-1073741657,-1073741657,-1073741657,162,162,162,162,162,162,-1610612570,-1610612622,-1,-1,-1,-1,1610612849,1610612903,162,162,162,162,162,-1610612569,-1610612624,1610612850,1610612903
162,162,162,-1610612569,-1610612623,-1,-1073741712,-1073741711,-1073741712,-1073741710,1610612831,1610612903,162,188,189,162,162,-1610612569,-1610612624,-1,-1,-1,-1,1610612849,1610612903,162,162,162,179,162,-1610612569,1610612791,1610612850,1610612902
162,162,162,-1610612569,-1610612622,-1,-1,-1,-1,-1,1610612848,1610612903,162,162,162,162,162,-1610612570,-1610612624,-1,-1,-1,-1,-1610612681,1610612903,162,162,162,162,162,-1610612569,-1610612622,1610612850,1610612902
162,162,162,-1610612569,-1610612641,114,113,-1,-1,-1,1610612849,1610612903,162,162,162,179,162,-1610612570,-1610612623,-1,-1,-1,-1,1610612850,1610612903,162,162,184,185,162,-1610612570,-1610612623,1610612850,1610612903
162,179,162,162,167,166,-1610612556,-1610612623,-1,-1,1610612848,1610612902,162,162,162,162,162,-1610612570,-1610612623,-1,-1,-1,-1,1610612849,1610612902,162,162,162,162,162,-1610612569,-1610612623,1610612849,1610612902
162,162,162,162,162,162,162,80,79,79,78,1610612917,-1073741657,-1073741658,-1073741658,-1073741658,-1073741657,-1073741643,-1610612623,-1,-1,-1,-1,1610612850,1610612917,-1073741657,-1073741657,-1073741657,-1073741657,162,162,-1610612623,1610612849,1610612902
162,162,-1073741658,-1073741657,-1073741658,-1073741658,-1610612537,-1,-1,-1,-1,-1073741712,-1073741711,55,37,-1073741710,55,55,-1,-1,-1,-1,-1,-1,-1073741711,55,-1073741712,36,37,1610612902,-1610612570,-1610612622,1610612848,1610612902
162,-1610612537,55,55,-1073741711,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1073741626,-1073741644,-1610612622,-1610612681,1610612902
-1610612569,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741711,-1,1610612848,1610612903
-1610612569,-1610612623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612848,1610612903
-1610612570,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612902
-1610612570,-1610612624,-1,-1,-1,-1,-1,-1,-1,77,78,192,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612903
-1610612570,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612903
-1610612570,-1610612623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612903
-1610612570,-1610612640,153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612903
162,166,-1610612555,-1610612623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612902
162,-1073741657,-1073741644,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,58,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612902
-1610612570,-1073741729,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,112,75,76,135,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612903
-1610612569,-1610612624,-1,-1,114,72,112,94,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,181,167,166,-1610612556,-1610612622,-1,-1,-1,-1,-1,-1,-1610612681,1610612903
-1610612569,-1610612623,-1,1610612849,180,166,167,167,-1610612556,80,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612916,-1073741657,-1073741658,-1073741644,-1610612623,-1,-1,-1,-1,-1,-1,1610612850,1610612902
-1610612570,-1610612622,-1,1610612850,1610612916,-1073741658,-1073741657,-1073741657,-1073741643,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741711,55,-1073741710,55,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612903
-1610612569,-1610612622,-1,-1,-1073741711,38,-1073741710,37,-1073741710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,79,78,1610612903
-1610612570,1610612791,-1,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612848,1610612902
-1610612570,-1610612623,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612848,1610612902
-1610612569,-1610612622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612903
-1610612570,-1610612623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612902
-1610612569,-1610612622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,95,1610612903
-1610612570,-1610612622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,97,98,99,-1,-1,-1,-1,-1,-1,-1,77,78,181,166,162
-1610612570,1610612791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113,72,114,112,115,116,117,114,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612917,-1073741658,162
-1610612570,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,180,166,166,167,166,167,167,-1610612556,-1610612622,-1,-1,-1,-1,-1,-1,-1,55,1610612832,1610612902
-1610612570,-1610612622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612903,162,162,179,162,162,162,-1610612570,-1610612623,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612903
-1610612569,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612917,-1073741657,-1073741657,-1073741657,-1073741657,-1073741658,-1073741657,-1073741643,-1610612624,-1,-1,-1,-1,-1,-1,-1,-1,1610612848,1610612903
162,198,73,72,114,114,114,-1,-1,-1,-1,-1,-1,-1,-1,55,-1073741711,55,36,-1073741710,37,55,-1073741710,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612903
162,162,167,166,166,166,-1610612555,-1610612622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612848,1610612903
162,162,162,162,179,162,-1610612569,-1610612623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612903
162,162,162,-1073741657,-1073741658,-1073741657,-1073741644,-1610612623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612681,1610612903
162,162,-1610612537,36,37,-1073741711,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612849,1610612902
162,-1610612570,-1610612623,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612902
162,-1610612569,-1610612623,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,91,92,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1610612850,1610612903
162,-1610612570,80,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,109,110,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612681,1610612902
162,-1610612570,-1610612623,97,98,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,128,129,-1,-1,-1,-1,-1,130,131,132,133,134,-1,-1,1610612849,1610612902
162,-1610612569,-1610612640,115,116,117,73,135,112,113,112,147,114,113,72,73,144,145,146,147,113,112,144,114,112,148,149,150,151,152,72,112,96,1610612903
162,162,167,167,167,166,166,169,170,171,172,166,167,166,167,167,167,166,166,167,167,166,167,166,166,166,167,167,167,167,166,167,167,162
162,162,162,162,162,162,179,162,162,188,189,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,186,187,162
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,184,185,162,162,162,162,162,179,162,162,162,162,162,162,162
